N-Gram_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,N-Gram,Lemma_N-Gram
002966,RB.* VB.* DT.* NN.* CC.* PR.*,RBQ VBW DTC NNC CCB PRI_CCP,paano makalkula ang bubong ng isang,paano kula ang bubo ng isa
002967,VB.* DT.* NN.* CC.* PR.* NN.*,VBW DTC NNC CCB PRI_CCP NNC,makalkula ang bubong ng isang kahoy,kula ang bubo ng isa kahoy
002968,DT.* NN.* CC.* PR.* NN.* CC.*,DTC NNC CCB PRI_CCP NNC CCP,ang bubong ng isang kahoy na,ang bubo ng isa kahoy na
002969,NN.* CC.* PR.* NN.* CC.* NN.*,NNC CCB PRI_CCP NNC CCP NNC,bubong ng isang kahoy na bahay,bubo ng isa kahoy na bahay
002995,VB.* PR.* NN.* DT.* PR.* NN.*,VBS PRS_CCP NNC DTC PRI_CCP NNC,dapat mong pag-aralan ang buong sistema,dapat mong aral ang buo sistema
002996,PR.* NN.* DT.* PR.* NN.* CC.*,PRS_CCP NNC DTC PRI_CCP NNC CCB,mong pag-aralan ang buong sistema ng,mong aral ang buo sistema ng
002997,NN.* DT.* PR.* NN.* CC.* NN.*,NNC DTC PRI_CCP NNC CCB NNC,pag-aralan ang buong sistema ng pagtatayo,aral ang buo sistema ng tayo
002998,DT.* PR.* NN.* CC.* NN.* PR.*,DTC PRI_CCP NNC CCB NNC PRO,ang buong sistema ng pagtatayo nito,ang buo sistema ng tayo nito
002999,PR.* NN.* CC.* NN.* PR.* NN.*,PRI_CCP NNC CCB NNC PRO NNPA,buong sistema ng pagtatayo nito (mas,buo sistema ng tayo nito mas
003000,NN.* CC.* NN.* PR.* NN.* JJ.*,NNC CCB NNC PRO NNPA JJCC,sistema ng pagtatayo nito (mas detalyado:,sistema ng tayo nito mas detalyado
003018,LM RB.* VB.* VB.* CC.* PR.*,LM RBF VBS VBAF CCT PRSP,ay hindi dapat magsama sa kanila,ay hindi dapat sama sa nila
003019,RB.* VB.* VB.* CC.* PR.* CC.*,RBF VBS VBAF CCT PRSP CCT,hindi dapat magsama sa kanila sa,hindi dapat sama sa nila sa
003020,VB.* VB.* CC.* PR.* CC.* PR.*,VBS VBAF CCT PRSP CCT PRI_CCP,dapat magsama sa kanila sa isang,dapat sama sa nila sa isa
003021,VB.* CC.* PR.* CC.* PR.* NN.*,VBAF CCT PRSP CCT PRI_CCP NNC,magsama sa kanila sa isang punto.,sama sa nila sa isa punto
003034,CC.* VB.* RB.* CC.* DT.* JJ.*,CCP VBTS RBR CCT DTCP JJD_CCP,na isinagawa alinsunod sa mga modernong,na sagawa alinsunod sa mga moderno
003035,VB.* RB.* CC.* DT.* JJ.* NN.*,VBTS RBR CCT DTCP JJD_CCP NNC,isinagawa alinsunod sa mga modernong teknolohiya,sagawa alinsunod sa mga moderno teknolohiya
003053,RB.* RB.* DT.* PR.* CC.* DT.*,RBK RBQ DTC PRQ CCT DTCP,kung saan ang ilan sa mga,kung saan ang ilan sa mga
003054,RB.* DT.* PR.* CC.* DT.* NN.*,RBQ DTC PRQ CCT DTCP NNC,saan ang ilan sa mga lugar,saan ang ilan sa mga lugad
003055,DT.* PR.* CC.* DT.* NN.* LM,DTC PRQ CCT DTCP NNC LM,ang ilan sa mga lugar ay,ang ilan sa mga lugad ay
003056,PR.* CC.* DT.* NN.* LM NN.*,PRQ CCT DTCP NNC LM NNC,ilan sa mga lugar ay tirahan.,ilan sa mga lugad ay tirahan
003071,CC.* VB.* DT.* JJ.* CC.* VB.*,CCB VBW DTC JJCS_JJD CCP VBAF,upang makamit ang pinakamataas na magkasanib,upang kamit ang taas na sanib
003072,VB.* DT.* JJ.* CC.* VB.* CC.*,VBW DTC JJCS_JJD CCP VBAF CCP,makamit ang pinakamataas na magkasanib na,kamit ang taas na sanib na
003073,DT.* JJ.* CC.* VB.* CC.* NN.*,DTC JJCS_JJD CCP VBAF CCP NNC,ang pinakamataas na magkasanib na densidad,ang taas na sanib na densidad
003096,CC.* RB.* DT.* NN.* CC.* PR.*,CCR RBW DTC NNC CCP PRO,Kung minsan ang materyal na ito,kung minsan ang teryal na ito
003097,RB.* DT.* NN.* CC.* PR.* LM,RBW DTC NNC CCP PRO LM,minsan ang materyal na ito ay,minsan ang teryal na ito ay
003098,DT.* NN.* CC.* PR.* LM VB.*,DTC NNC CCP PRO LM VBTR,ang materyal na ito ay tinatawag,ang teryal na ito ay tawag
003099,NN.* CC.* PR.* LM VB.* RB.*,NNC CCP PRO LM VBTR RBI_CCP,materyal na ito ay tinatawag ding,teryal na ito ay tawag ding
003100,CC.* PR.* LM VB.* RB.* NN.*,CCP PRO LM VBTR RBI_CCP NNC,na ito ay tinatawag ding kahoy,na ito ay tawag ding kahoy
003101,PR.* LM VB.* RB.* NN.* CC.*,PRO LM VBTR RBI_CCP NNC CCP,ito ay tinatawag ding kahoy na,ito ay tawag ding kahoy na
003102,LM VB.* RB.* NN.* CC.* JJ.*,LM VBTR RBI_CCP NNC CCP JJD_CCP,ay tinatawag ding kahoy na panghaliling,ay tawag ding kahoy na halil
003103,VB.* RB.* NN.* CC.* JJ.* NN.*,VBTR RBI_CCP NNC CCP JJD_CCP NNC,tinatawag ding kahoy na panghaliling daan.,tawag ding kahoy na halil daan
003123,VB.* CC.* PR.* NN.* CC.* CC.*,VBW CCB PRI_CCP NNC CCT CCT,Magpakita ng isang proseso para sa,kita ng isa roseso para sa
003124,CC.* PR.* NN.* CC.* CC.* NN.*,CCB PRI_CCP NNC CCT CCT NNC,ng isang proseso para sa paggawa,ng isa roseso para sa gawa
003125,PR.* NN.* CC.* CC.* NN.* CC.*,PRI_CCP NNC CCT CCT NNC CCB,isang proseso para sa paggawa ng,isa roseso para sa gawa ng
003126,CC.* CC.* NN.* CC.* NN.* RB.*,CCT CCT NNC CCB NNC RBW,para sa paggawa ng produkto hangga’t,para sa gawa ng rodukto hangga’t
003127,CC.* NN.* CC.* NN.* RB.* NN.*,CCT NNC CCB NNC RBW NNCA,sa paggawa ng produkto hangga’t maaari.,sa gawa ng rodukto hangga’t ari
003145,VB.* CC.* DT.* NN.* CC.* VB.*,VBS CCB DTCP NNC CCP VBOF,Gusto ng mga tao na panoorin,gusto ng mga tao na orin
003146,CC.* DT.* NN.* CC.* VB.* DT.*,CCB DTCP NNC CCP VBOF DTC,ng mga tao na panoorin ang,ng mga tao na orin ang
003147,DT.* NN.* CC.* VB.* DT.* NN.*,DTCP NNC CCP VBOF DTC NNC,mga tao na panoorin ang artisan,mga tao na orin ang artis
003148,NN.* CC.* VB.* DT.* NN.* CC.*,NNC CCP VBOF DTC NNC CCT,tao na panoorin ang artisan sa,tao na orin ang artis sa
003149,CC.* VB.* DT.* NN.* CC.* NN.*,CCP VBOF DTC NNC CCT NNC,na panoorin ang artisan sa trabaho.,na orin ang artis sa trabaho
003162,VB.* RB.* RB.* DT.* PR.* VB.*,VBTS_VBOF RBK RBQ DTC PRSP_CCP VBTR,Ipaliwanag kung ano ang iyong ginagawa,liwanag kung ano ang iyo gawa
003187,VB.* CC.* DT.* NN.* CC.* NN.*,VBW CCT DTCP NNC CCT NNC,makipag-ugnay sa mga tao sa pamamagitan,makipagugnay sa mga tao sa amagit
003188,CC.* DT.* NN.* CC.* NN.* CC.*,CCT DTCP NNC CCT NNC CCB,sa mga tao sa pamamagitan ng,sa mga tao sa amagit ng
003189,DT.* NN.* CC.* NN.* CC.* NN.*,DTCP NNC CCT NNC CCB NNC,mga tao sa pamamagitan ng pakikipag-usap,mga tao sa amagit ng usap
003190,CC.* NN.* CC.* NN.* CC.* PR.*,CCT NNC CCB NNC CCT PRSP,sa pamamagitan ng pakikipag-usap sa kanila,sa amagit ng usap sa nila
003191,NN.* CC.* NN.* CC.* PR.* CC.*,NNC CCB NNC CCT PRSP CCB,pamamagitan ng pakikipag-usap sa kanila ng,amagit ng usap sa nila ng
003192,CC.* NN.* CC.* PR.* CC.* DT.*,CCB NNC CCT PRSP CCB DTCP,ng pakikipag-usap sa kanila ng mga,ng usap sa nila ng mga
003193,NN.* CC.* PR.* CC.* DT.* NN.*,NNC CCT PRSP CCB DTCP NNC,pakikipag-usap sa kanila ng mga tanong,usap sa nila ng mga tanong
003194,CC.* PR.* CC.* DT.* NN.* CC.*,CCT PRSP CCB DTCP NNC CCT,sa kanila ng mga tanong sa,sa nila ng mga tanong sa
003195,PR.* CC.* DT.* NN.* CC.* PR.*,PRSP CCB DTCP NNC CCT PRSP_CCP,kanila ng mga tanong sa iyong,nila ng mga tanong sa iyo
003196,CC.* DT.* NN.* CC.* PR.* NN.*,CCB DTCP NNC CCT PRSP_CCP NNC_CCP,ng mga tanong sa iyong sariling,ng mga tanong sa iyo sarili
003197,DT.* NN.* CC.* PR.* NN.* DT.*,DTCP NNC CCT PRSP_CCP NNC_CCP DTCP,mga tanong sa iyong sariling mga,mga tanong sa iyo sarili mga
003198,NN.* CC.* PR.* NN.* DT.* NN.*,NNC CCT PRSP_CCP NNC_CCP DTCP NNC,tanong sa iyong sariling mga tanong,tanong sa iyo sarili mga tanong
003227,CC.* NN.* NN.* PR.* JJ.* NN.*,CCT NNC_CCP NNC PRI_CCP JJD_CCP NNC,sa kasamaang palad isang pangunahing sagabal,sa sama palad isa una sagabal
003228,NN.* NN.* PR.* JJ.* NN.* DT.*,NNC_CCP NNC PRI_CCP JJD_CCP NNC DTC,kasamaang palad isang pangunahing sagabal ang,sama palad isa una sagabal ang
003229,NN.* PR.* JJ.* NN.* DT.* VB.*,NNC PRI_CCP JJD_CCP NNC DTC VBAF,palad isang pangunahing sagabal ang pumigil,palad isa una sagabal ang pigil
003230,PR.* JJ.* NN.* DT.* VB.* CC.*,PRI_CCP JJD_CCP NNC DTC VBAF CCT,isang pangunahing sagabal ang pumigil sa,isa una sagabal ang pigil sa
003231,JJ.* NN.* DT.* VB.* CC.* PR.*,JJD_CCP NNC DTC VBAF CCT PRSP,pangunahing sagabal ang pumigil sa kanila.,una sagabal ang pigil sa nila
003259,DT.* PR.* DT.* NN.* LM RB.*,DTC PRC_CCP DTCP NNC LM RBM,Ang ganitong mga piraso ay maaaring,ang ganito mga piraso ay ari
003260,PR.* DT.* NN.* LM RB.* VB.*,PRC_CCP DTCP NNC LM RBM VBW,ganitong mga piraso ay maaaring magkaroon,ganito mga piraso ay ari roon
003261,DT.* NN.* LM RB.* VB.* CC.*,DTCP NNC LM RBM VBW CCB,mga piraso ay maaaring magkaroon ng,mga piraso ay ari roon ng
003262,NN.* LM RB.* VB.* CC.* PR.*,NNC LM RBM VBW CCB PRI_CCP,piraso ay maaaring magkaroon ng isang,piraso ay ari roon ng isa
003263,LM RB.* VB.* CC.* PR.* JJ.*,LM RBM VBW CCB PRI_CCP JJD,ay maaaring magkaroon ng isang ganap,ay ari roon ng isa ganap
003264,RB.* VB.* CC.* PR.* JJ.* CC.*,RBM VBW CCB PRI_CCP JJD CCP,maaaring magkaroon ng isang ganap na,ari roon ng isa ganap na
003265,VB.* CC.* PR.* JJ.* CC.* VB.*,VBW CCB PRI_CCP JJD CCP VBTR_CCP,magkaroon ng isang ganap na naiibang,roon ng isa ganap na iba
003266,CC.* PR.* JJ.* CC.* VB.* NN.*,CCB PRI_CCP JJD CCP VBTR_CCP NNC,ng isang ganap na naiibang pagsasaayos,ng isa ganap na iba saayos
003287,VB.* PR.* VB.* CC.* DT.* JJ.*,VBS PRP_CCP VBAF CCB DTCP JJCS_JJD_CCP,maaari silang gumawa ng mga pinaka-magkakaibang,maaari sila gawa ng mga kaiba
003288,PR.* VB.* CC.* DT.* JJ.* NN.*,PRP_CCP VBAF CCB DTCP JJCS_JJD_CCP NNC,silang gumawa ng mga pinaka-magkakaibang materyales,sila gawa ng mga kaiba materyales
003295,CC.* CC.* RB.* RB.* CC.* NN.*,CCT CCA RBI RBI CCT NNC,kundi pati na rin sa kumpanya,kundi pati na rin sa kumpanya
003296,CC.* RB.* RB.* CC.* NN.* CC.*,CCA RBI RBI CCT NNC CCP,pati na rin sa kumpanya na,pati na rin sa kumpanya na
003297,RB.* RB.* CC.* NN.* CC.* VB.*,RBI RBI CCT NNC CCP VBTS,na rin sa kumpanya na nakipag-ugnay.,na rin sa kumpanya na ugnay
003325,RB.* DT.* DT.* NN.* VB.* NN.*,RBW DTC DTCP NNC_CCP VBN_CCP NNC,Kadalasan ang mga taong walang karanasan,dalas ang mga tao wala ranas
003326,DT.* DT.* NN.* VB.* NN.* CC.*,DTC DTCP NNC_CCP VBN_CCP NNC CCT,ang mga taong walang karanasan sa,ang mga tao wala ranas sa
003327,DT.* NN.* VB.* NN.* CC.* NN.*,DTCP NNC_CCP VBN_CCP NNC CCT NNC,mga taong walang karanasan sa pagtatayo,mga tao wala ranas sa tayo
003328,NN.* VB.* NN.* CC.* NN.* CC.*,NNC_CCP VBN_CCP NNC CCT NNC CCB,taong walang karanasan sa pagtatayo ng,tao wala ranas sa tayo ng
003329,VB.* NN.* CC.* NN.* CC.* JJ.*,VBN_CCP NNC CCT NNC CCB JJCS,walang karanasan sa pagtatayo ng labis-labis,wala ranas sa tayo ng labislabis
003330,NN.* CC.* NN.* CC.* JJ.* DT.*,NNC CCT NNC CCB JJCS DTC,karanasan sa pagtatayo ng labis-labis ang,ranas sa tayo ng labislabis ang
003331,CC.* NN.* CC.* JJ.* DT.* JJ.*,CCT NNC CCB JJCS DTC JJD,sa pagtatayo ng labis-labis ang tunay,sa tayo ng labislabis ang tunay
003332,NN.* CC.* JJ.* DT.* JJ.* CC.*,NNC CCB JJCS DTC JJD CCP,pagtatayo ng labis-labis ang tunay na,tayo ng labislabis ang tunay na
003333,CC.* JJ.* DT.* JJ.* CC.* JJ.*,CCB JJCS DTC JJD CCP JJD,ng labis-labis ang tunay na kumplikado,ng labislabis ang tunay na kumplikado
003334,JJ.* DT.* JJ.* CC.* JJ.* CC.*,JJCS DTC JJD CCP JJD CCB,labis-labis ang tunay na kumplikado ng,labislabis ang tunay na kumplikado ng
003335,DT.* JJ.* CC.* JJ.* CC.* NN.*,DTC JJD CCP JJD CCB NNC,ang tunay na kumplikado ng gawain.,ang tunay na kumplikado ng gawa
003367,RB.* CC.* RB.* RB.* DT.* NN.*,RBR CCT RBK RBQ DTC NNC,batay sa kung saan ang taga-disenyo,batay sa kung saan ang disenyo
003368,CC.* RB.* RB.* DT.* NN.* LM,CCT RBK RBQ DTC NNC LM,sa kung saan ang taga-disenyo ay,sa kung saan ang disenyo ay
003369,RB.* RB.* DT.* NN.* LM VB.*,RBK RBQ DTC NNC LM VBAF,kung saan ang taga-disenyo ay magpanukala,kung saan ang disenyo ay nukala
003370,RB.* DT.* NN.* LM VB.* RB.*,RBQ DTC NNC LM VBAF RBT_CCP,saan ang taga-disenyo ay magpanukala posibleng,saan ang disenyo ay nukala posible
003371,DT.* NN.* LM VB.* RB.* NN.*,DTC NNC LM VBAF RBT_CCP NNC,ang taga-disenyo ay magpanukala posibleng pagpipilian.,ang disenyo ay nukala posible pili
003382,DT.* VB.* NN.* CC.* DT.* NN.*,DTC VBTR_CCP NNC CCB DTCP NNC,ang tinatayang laki ng mga kuwarto,ang taya laki ng mga kuwarto
003397,CC.* VB.* DT.* JJ.* CC.* VB.*,CCB VBW DTC JJCS_JJD CCP VBAF,upang makamit ang pinakamataas na magkasanib,upang kamit ang taas na sanib
003398,VB.* DT.* JJ.* CC.* VB.* CC.*,VBW DTC JJCS_JJD CCP VBAF CCP,makamit ang pinakamataas na magkasanib na,kamit ang taas na sanib na
003399,DT.* JJ.* CC.* VB.* CC.* NN.*,DTC JJCS_JJD CCP VBAF CCP NNC,ang pinakamataas na magkasanib na densidad,ang taas na sanib na densidad
003409,CC.* DT.* NN.* NN.* CC.* NN.*,CCR DTC NNC NNC CCB NNC,dahil ang merkado presyo ng kahoy,dahil ang merkado presyo ng kahoy
003410,DT.* NN.* NN.* CC.* NN.* LM,DTC NNC NNC CCB NNC LM,ang merkado presyo ng kahoy ay,ang merkado presyo ng kahoy ay
003411,NN.* NN.* CC.* NN.* LM VB.*,NNC NNC CCB NNC LM VBTR,merkado presyo ng kahoy ay nagbabago,merkado presyo ng kahoy ay bago
003412,NN.* CC.* NN.* LM VB.* JJ.*,NNC CCB NNC LM VBTR JJD,presyo ng kahoy ay nagbabago Patuloy,presyo ng kahoy ay bago Patuloy
003427,CC.* CC.* VB.* DT.* NN.* CC.*,CCT CCB VBOF DTC NNC CCP,ngunit upang tukuyin ang pagkakasunod-sunod na,ngunit upa tukoy ang sunodsunod na
003428,CC.* VB.* DT.* NN.* CC.* PR.*,CCB VBOF DTC NNC CCP PRO,upang tukuyin ang pagkakasunod-sunod na iyan,upa tukoy ang sunodsunod na iyan
003429,VB.* DT.* NN.* CC.* PR.* CC.*,VBOF DTC NNC CCP PRO CCT,tukuyin ang pagkakasunod-sunod na iyan sa,tukoy ang sunodsunod na iyan sa
003430,DT.* NN.* CC.* PR.* CC.* NN.*,DTC NNC CCP PRO CCT NNC,ang pagkakasunod-sunod na iyan sa paggasta.,ang sunodsunod na iyan sa gasta
003460,DT.* NN.* LM RB.* VB.* CC.*,DTC NNC LM RBD_CCP VBTR CCP,Ang puno ay palaging itinuturing na,ang puno ay lagi turing na
003461,NN.* LM RB.* VB.* CC.* JJ.*,NNC LM RBD_CCP VBTR CCP JJD,puno ay palaging itinuturing na tradisyunal,puno ay lagi turing na tradisyunal
003462,LM RB.* VB.* CC.* JJ.* CC.*,LM RBD_CCP VBTR CCP JJD CCP,ay palaging itinuturing na tradisyunal na,ay lagi turing na tradisyunal na
003463,RB.* VB.* CC.* JJ.* CC.* NN.*,RBD_CCP VBTR CCP JJD CCP NNC,palaging itinuturing na tradisyunal na materyal,lagi turing na tradisyunal na teryal
003464,VB.* CC.* JJ.* CC.* NN.* CC.*,VBTR CCP JJD CCP NNC CCT,itinuturing na tradisyunal na materyal para,turing na tradisyunal na teryal para
003465,CC.* JJ.* CC.* NN.* CC.* CC.*,CCP JJD CCP NNC CCT CCT,na tradisyunal na materyal para sa,na tradisyunal na teryal para sa
003466,JJ.* CC.* NN.* CC.* CC.* NN.*,JJD CCP NNC CCT CCT NNC,tradisyunal na materyal para sa pagtatayo,tradisyunal na teryal para sa tayo
003467,CC.* NN.* CC.* CC.* NN.* CC.*,CCP NNC CCT CCT NNC CCB,na materyal para sa pagtatayo ng,na teryal para sa tayo ng
003468,NN.* CC.* CC.* NN.* CC.* DT.*,NNC CCT CCT NNC CCB DTCP,materyal para sa pagtatayo ng mga,teryal para sa tayo ng mga
003469,CC.* CC.* NN.* CC.* DT.* NN.*,CCT CCT NNC CCB DTCP NNC,para sa pagtatayo ng mga bahay,para sa tayo ng mga bahay
003470,CC.* NN.* CC.* DT.* NN.* CC.*,CCT NNC CCB DTCP NNC CCB,sa pagtatayo ng mga bahay ng,sa tayo ng mga bahay ng
003471,NN.* CC.* DT.* NN.* CC.* PR.*,NNC CCB DTCP NNC CCB PRI,pagtatayo ng mga bahay ng iba’t,tayo ng mga bahay ng iba’t
003472,CC.* DT.* NN.* CC.* PR.* NN.*,CCB DTCP NNC CCB PRI NNCA,ng mga bahay ng iba’t ibang,ng mga bahay ng iba’t iba
003473,DT.* NN.* CC.* PR.* NN.* PR.*,DTCP NNC CCB PRI NNCA PRI_CCP,mga bahay ng iba’t ibang mga,mga bahay ng iba’t iba mga
003474,NN.* CC.* PR.* NN.* PR.* DT.*,NNC CCB PRI NNCA PRI_CCP DTCP,bahay ng iba’t ibang mga kumpigurasyon.,bahay ng iba’t iba mga kumpigura
003529,DT.* DT.* VB.* CC.* DT.* NN.*,DTC DTCP VBTR_VBAF CCP DTCP NNC,Ang mga sumusunod na mga halimbawa,ang mga sunod na mga halimbawa
003530,DT.* VB.* CC.* DT.* NN.* LM,DTCP VBTR_VBAF CCP DTCP NNC LM,mga sumusunod na mga halimbawa ay,mga sunod na mga halimbawa ay
003531,VB.* CC.* DT.* NN.* LM NN.*,VBTR_VBAF CCP DTCP NNC LM NNC,sumusunod na mga halimbawa ay pag-aralan,sunod na mga halimbawa ay aral
003532,CC.* DT.* NN.* LM NN.* CC.*,CCP DTCP NNC LM NNC CCB,na mga halimbawa ay pag-aralan ng,na mga halimbawa ay aral ng
003533,DT.* NN.* LM NN.* CC.* JJ.*,DTCP NNC LM NNC CCB JJD,mga halimbawa ay pag-aralan ng mabuti,mga halimbawa ay aral ng buti
003534,NN.* LM NN.* CC.* JJ.* PR.*,NNC LM NNC CCB JJD PRI,halimbawa ay pag-aralan ng mabuti lahat,halimbawa ay aral ng buti lahat
003535,LM NN.* CC.* JJ.* PR.* CC.*,LM NNC CCB JJD PRI CCB,ay pag-aralan ng mabuti lahat ng,ay aral ng buti lahat ng
003536,NN.* CC.* JJ.* PR.* CC.* PR.*,NNC CCB JJD PRI CCB PRSP_CCP,pag-aralan ng mabuti lahat ng ating,aral ng buti lahat ng atin
003537,CC.* JJ.* PR.* CC.* PR.* DT.*,CCB JJD PRI CCB PRSP_CCP DTCP,ng mabuti lahat ng ating mga,ng buti lahat ng atin mga
003538,JJ.* PR.* CC.* PR.* DT.* NN.*,JJD PRI CCB PRSP_CCP DTCP NNC,mabuti lahat ng ating mga aksyon,buti lahat ng atin mga aksyon
003539,PR.* CC.* PR.* DT.* NN.* LM,PRI CCB PRSP_CCP DTCP NNC LM,lahat ng ating mga aksyon ay,lahat ng atin mga aksyon ay
003540,CC.* PR.* DT.* NN.* LM CC.*,CCB PRSP_CCP DTCP NNC LM CCT,ng ating mga aksyon ay parang,ng atin mga aksyon ay para
003541,PR.* DT.* NN.* LM CC.* NN.*,PRSP_CCP DTCP NNC LM CCT NNC,ating mga aksyon ay parang bato,atin mga aksyon ay para bato
003542,DT.* NN.* LM CC.* NN.* CC.*,DTCP NNC LM CCT NNC CCP,mga aksyon ay parang bato na,mga aksyon ay para bato na
003543,NN.* LM CC.* NN.* CC.* VB.*,NNC LM CCT NNC CCP VBAF,aksyon ay parang bato na bumagsak,aksyon ay para bato na bagsak
003544,LM CC.* NN.* CC.* VB.* CC.*,LM CCT NNC CCP VBAF CCT,ay parang bato na bumagsak sa,ay para bato na bagsak sa
003545,CC.* NN.* CC.* VB.* CC.* NN.*,CCT NNC CCP VBAF CCT NNC,parang bato na bumagsak sa tubig,para bato na bagsak sa tubig
003575,VB.* PR.* DT.* NN.* CC.* VB.*,VBH PRO_CCP DTCP NNC CCP VBTR,meron itong mga alon na nagdudugtong,meron ito mga alon na dugtong
003576,PR.* DT.* NN.* CC.* VB.* CC.*,PRO_CCP DTCP NNC CCP VBTR CCB,itong mga alon na nagdudugtong ng,ito mga alon na dugtong ng
003577,DT.* NN.* CC.* VB.* CC.* DT.*,DTCP NNC CCP VBTR CCB DTCP,mga alon na nagdudugtong ng mga,mga alon na dugtong ng mga
003578,NN.* CC.* VB.* CC.* DT.* NN.*,NNC CCP VBTR CCB DTCP NNC,alon na nagdudugtong ng mga pangyayari.,alon na dugtong ng mga yari
003592,CC.* NN.* CC.* JJ.* NN.* CC.*,CCT NNC CCB JJD_CCP NNC CCT,Sa pagtataglay ng sariwang pananaw sa,sa taglay ng sariwa anaw sa
003593,NN.* CC.* JJ.* NN.* CC.* NN.*,NNC CCB JJD_CCP NNC CCT NNC,pagtataglay ng sariwang pananaw sa histograpiya,taglay ng sariwa anaw sa histograpiya
003600,CC.* DT.* NN.* CC.* DT.* NN.*,CCB DTCP NNC CCB DTCP NNC_CCP,ng mga talambuhay ng mga bayaning,ng mga talambuhay ng mga bayan
003601,DT.* NN.* CC.* DT.* NN.* NN.*,DTCP NNC CCB DTCP NNC_CCP NNC,mga talambuhay ng mga bayaning pilipino,mga talambuhay ng mga bayan pilipino
003617,PR.* JJ.* NN.* DT.* VB.* CC.*,PRI_CCP JJD_CCP NNC DTC VBTS CCT,isang munting buto ang nahalang sa,isang munti buto ang hala sa
003618,JJ.* NN.* DT.* VB.* CC.* PR.*,JJD_CCP NNC DTC VBTS CCT PRSP_CCP,munting buto ang nahalang sa kanyang,munti buto ang hala sa kanya
003619,NN.* DT.* VB.* CC.* PR.* NN.*,NNC DTC VBTS CCT PRSP_CCP NNC,buto ang nahalang sa kanyang lalamunan.,buto ang hala sa kanya lamon
003642,NN.* VB.* PR.* DT.* NN.* RB.*,NNC VBW PRQ_CCP DTCP NNC RBK,dibdib pagpapalaki aling mga paraan kung,dibdib laki alin mga paraan kung
003643,VB.* PR.* DT.* NN.* RB.* RB.*,VBW PRQ_CCP DTCP NNC RBK RBQ,pagpapalaki aling mga paraan kung ano,laki alin mga paraan kung ano
003644,PR.* DT.* NN.* RB.* RB.* DT.*,PRQ_CCP DTCP NNC RBK RBQ DTC,aling mga paraan kung ano ang,alin mga paraan kung ano ang
003645,DT.* NN.* RB.* RB.* DT.* VB.*,DTCP NNC RBK RBQ DTC VBW,mga paraan kung ano ang magsuot,mga paraan kung ano ang suot
003646,NN.* RB.* RB.* DT.* VB.* JJ.*,NNC RBK RBQ DTC VBW JJD,paraan kung ano ang magsuot maliit,paraan kung ano ang suot liit
003647,RB.* RB.* DT.* VB.* JJ.* CC.*,RBK RBQ DTC VBW JJD CCP,kung ano ang magsuot maliit na,kung ano ang suot liit na
003648,RB.* DT.* VB.* JJ.* CC.* NN.*,RBQ DTC VBW JJD CCP NNC,ano ang magsuot maliit na suso.,ano ang suot liit na suso
003744,VB.* NN.* RB.* CC.* PR.* DT.*,VBN_CCP NNC_CCP RBS CCT PRSP_CCP DTCP,Walang katapusang pasasalamat sa aming mga,wala tapos salamat sa amin mga
003745,NN.* RB.* CC.* PR.* DT.* NN.*,NNC_CCP RBS CCT PRSP_CCP DTCP NNC,katapusang pasasalamat sa aming mga guro,tapos salamat sa amin mga guro
003746,RB.* CC.* PR.* DT.* NN.* CC.*,RBS CCT PRSP_CCP DTCP NNC CCT,pasasalamat sa aming mga guro sa,salamat sa amin mga guro sa
003747,CC.* PR.* DT.* NN.* CC.* PR.*,CCT PRSP_CCP DTCP NNC CCT PRSP_CCP,sa aming mga guro sa kanilang,sa amin mga guro sa nila
003748,PR.* DT.* NN.* CC.* PR.* JJ.*,PRSP_CCP DTCP NNC CCT PRSP_CCP JJD_CCP,aming mga guro sa kanilang dakilang,amin mga guro sa nila dakila
003749,DT.* NN.* CC.* PR.* JJ.* NN.*,DTCP NNC CCT PRSP_CCP JJD_CCP NNC,mga guro sa kanilang dakilang tungkulin,mga guro sa nila dakila tungkol
003750,NN.* CC.* PR.* JJ.* NN.* CC.*,NNC CCT PRSP_CCP JJD_CCP NNC CCT,guro sa kanilang dakilang tungkulin sa,guro sa nila dakila tungkol sa
003751,CC.* PR.* JJ.* NN.* CC.* DT.*,CCT PRSP_CCP JJD_CCP NNC CCT DTCP,sa kanilang dakilang tungkulin sa mga,sa nila dakila tungkol sa mga
003752,PR.* JJ.* NN.* CC.* DT.* NN.*,PRSP_CCP JJD_CCP NNC CCT DTCP NNC,kanilang dakilang tungkulin sa mga mag-aaral,nila dakila tungkol sa mga aral
003753,JJ.* NN.* CC.* DT.* NN.* DT.*,JJD_CCP NNC CCT DTCP NNC DTC,dakilang tungkulin sa mga mag-aaral ang,dakila tungkol sa mga aral ang
003754,NN.* CC.* DT.* NN.* DT.* NN.*,NNC CCT DTCP NNC DTC NNC,tungkulin sa mga mag-aaral ang araw,tungkol sa mga aral ang araw
003755,CC.* DT.* NN.* DT.* NN.* CC.*,CCT DTCP NNC DTC NNC CCP,sa mga mag-aaral ang araw na,sa mga aral ang araw na
003756,DT.* NN.* DT.* NN.* CC.* PR.*,DTCP NNC DTC NNC CCP PRO,mga mag-aaral ang araw na ito,mga aral ang araw na ito
003757,NN.* DT.* NN.* CC.* PR.* LM,NNC DTC NNC CCP PRO LM,mag-aaral ang araw na ito ay,aral ang araw na ito ay
