CC.* VB.*::CCT VBTR_VBAF_CCP::200560
CC.* DT.* NN.*::CCT DTCP NNC_CCP::307330
DT.* NN.* JJ.*::DTCP NNC_CCP JJD::307331
DT.* PR.* NN.*::DTC PRI_CCP NNC::307332
VB.* JJ.* CC.*::VBTR_CCP JJD CCT::307333
JJ.* CC.* NN.*_PM.*::JJD CCT NNC_PMC::307334
FW RB.* JJ.*::FW RBW_CCP JJD_CCP::307335
RB.* JJ.* NN.*_PM.*::RBW_CCP JJD_CCP NNC_PMP::307336
NN.* PM.* JJ.*::NNP PMS JJD_CCP::307337
PM.* JJ.* NN.*::PMS JJD_CCP NNP::307338
JJ.* NN.* LM::JJD_CCP NNP LM::307339
LM VB.* RB.*::LM VBS RBI_CCP::307340
NN.* CC.* PR.*::NNC CCT PRI_CCP::307341
CC.* PR.* NN.*::CCT PRI_CCP NNC::307342
PR.* NN.* DT.*::PRI_CCP NNC DTC::307343
PR.* VB.* CC.*::PRS_CCP VBAF CCT::307344
CD.* CC.* NN.*_PM.*::CDB CCP NNC_PMC::307345
CC.* DT.* NN.*_PM.*::CCA DTCP NNC_PMP::307346
VB.* CC.* JJ.*::VBTS CCT JJD_CCP::307347
VB.* JJ.* NN.*::VBH JJN_CCP NNC_CCP::307348
NN.* CC.* NN.*_PM.*::NNC CCB NNP_PMC::307349
NN.* CC.* VB.*::NNC CCB VBTS_CCP::307350
CC.* VB.* NN.*::CCB VBTS_CCP NNC::307351
VB.* NN.* CC.*::VBTS_CCP NNC CCB::307352
CC.* NN.* PR.*_PM.*::CCT NNC PRO_PMP::307353
VB.* DT.* PR.*::VBAF DTC PRI_CCP::307354
NN.* RB.* VB.*::NNC_CCP RBF VBW::307355
VB.* CC.* NN.*_PM.*::VBW CCT NNP_PMC::307356
VB.* DT.* VB.*::VBOF DTC VBTS_CCP::307357
VB.* CD.* NN.*::VBTR_CCP CDB NNC::307358
VB.* CC.* NN.*_PM.*::VBTS CCT NNP_PMC::307359
CC.* VB.* JJ.*::CCB VBH JJN_CCP::307360
VB.* JJ.* NN.*::VBH JJN_CCP NNC::307361
RB.* CC.* NN.*_PM.*::RBL CCT NNC_PMP::307362
VB.* CC.* JJ.*::VBTR CCT JJN_CCP::307363
VB.* DT.* JJ.*::VBW DTC JJN_CCP::307364
DT.* JJ.* NN.*::DTC JJN_CCP NNC::307365
NN.* CC.* JJ.*::NNP CCT JJD_CCP::307366
JJ.* NN.* RB.*::JJD_CCP NNP RBW_CCP::307367
NN.* RB.* NN.*_PM.*::NNP RBW_CCP NNC_PMP::307368
JJ.* NN.* DT.*::JJD_CCP NNC DTC::307369
NN.*_PM.* NN.* JJ.*::NNP_PMS NNCA JJN_CCP::307370
NN.* JJ.* NN.*::NNCA JJN_CCP NNC::307371
NN.* CC.* JJ.*::NNC CCT JJC_CCP::307372
CC.* JJ.* NN.*::CCT JJC_CCP NNC::307373
JJ.* NN.* LM::JJC_CCP NNC LM::307374
CC.* CC.* NN.*_PM.*::CCR CCT NNC_PMP::307375
RB.* VB.* CC.*::RBD_CCP VBTS CCT::307376
RB.* DT.* RB.*::RBW DTC RBI_CCP::307377
RB.* PM.* NN.*::RBI_CCP PMS NNC_CCP::307378
VB.* CC.* NN.*_PM.*::VBTR CCT NNP_PMC::307379
CD.* DT.* JJ.*_PM.*::CDB DTC JJD_PMP::307380
NN.* CC.* JJ.*::NNC CCT JJD_CCP::307381
VB.* DT.* NN.*_PM.*::VBW DTC NNC_PMP::307382
VB.* CC.* PR.*::VBTS CCB PRI_CCP::307383
CC.* PR.* VB.*::CCB PRI_CCP VBTS::307384
PR.* VB.* CC.*::PRI_CCP VBTS CCT::307385
PR.* NN.* CC.*::PRSP_CCP NNC CCB::307386
VB.* CC.* NN.*::VBTR_VBAF CCT NNC::307387
NN.* CC.* RB.*_PM.*::NNP CCB RBW_PMC::307388
PR.* NN.* VB.*::PRI_CCP NNC_CCP VBTR::307389
NN.* VB.* CC.*::NNC_CCP VBTR CCT::307390
VB.* DT.* NN.*_PM.*::VBW DTC NNC_PMC::307391
DT.* NN.* VB.*::DTCP NNC_CCP VBTR::307392
VB.* CC.* NN.*_PM.*::VBTR CCT NNC_PMP::307393
VB.* CC.* VB.*::VBW CCB VBTR_CCP::307394
CC.* VB.* NN.*::CCB VBTR_CCP NNC::307395
CC.* NN.* NN.*_PM.*::CCT NNP_CCP NNP_PMP::307396
NN.* RB.* NN.*_PM.*::NNC RBW_CCP NNP_PMC::307397
RB.* DT.* PR.*::RBI DTC PRQ_CCP::307398
PR.* CC.* PM.*::PRQ_CCP CCR PMS::307399
NN.* CC.* PR.*::NNC CCT PRSP_CCP::307400
PR.* NN.* CC.*_PM.*::PRSP_CCP NNC CCP_PMS::307401
VB.* NN.*_PM.* CC.*::VBN_CCP NNC_PMS CCT::307402
CC.* PR.* JJ.*::CCB PRI_CCP JJD_CCP::307403
CC.* JJ.* CC.*::CCT JJD_CCP CCR::307404
VB.* CC.* JJ.*::VBW CCB JJN_CCP::307405
NN.* CC.* NN.*::NNC CCB NNP_CCP::307406
VB.* CC.* VB.*::VBAF CCT VBN_CCP::307407
CC.* NN.* NN.*_PM.*::CCB NNP_CCP NNP_PMP::307408
LM VB.* RB.*::LM VBTS RBW_CCP::307409
VB.* RB.* NN.*::VBTS RBW_CCP NNP::307410
RB.* NN.* CC.*::RBW_CCP NNP CCB::307411
JJ.* NN.* PR.*::JJD_CCP NNC PRO::307412
DT.* RB.* VB.*::DTC RBD_CCP VBW::307413
RB.* VB.* CC.*::RBD_CCP VBW CCB::307414
VB.* CC.* JJ.*::VBTR CCB JJN_CCP::307415
CC.* JJ.* NN.*::CCB JJN_CCP NNC_CCP::307416
JJ.* NN.* NN.*::JJD_CCP NNC NNPA::307417
LM VB.* DT.*::LM VBTS_CCP DTC::307418
VB.* DT.* NN.*::VBTS_CCP DTC NNC::307419
DT.* VB.* NN.*_PM.*::DTC VBW NNC_PMP::307420
CC.* JJ.* NN.*_PM.*::CCT JJD_CCP NNC_PMP::307421
NN.* CC.* NN.*_PM.*::NNP CCB NNPA_PMP::307422
PM.*_ DT.* JJ.*::PMS_ DTC JJD::307423
DT.* JJ.* JJ.*::DTC JJN_CCP JJCS_JJD_CCP::307424
JJ.* JJ.* NN.*::JJN_CCP JJCS_JJD_CCP NNC::307425
JJ.* NN.* LM::JJCS_JJD_CCP NNC LM::307426
PM.*_ DT.* NN.*::PMS_ DTC NNC::307427
DT.* VB.* CC.*::DTC VBTR_VBAF CCT::307428
NN.* PR.* RB.*::NNC PRO RBW_CCP::307429
PR.* RB.* NN.*::PRO RBW_CCP NNP::307430
RB.* NN.* CD.*::RBW_CCP NNP CDB::307431
JJ.* NN.* RB.*::JJD_CCP NNC RBL::307432
LM VB.* CC.*::LM VBTR_VBAF CCP::307433
VB.* CC.* VB.*::VBTR_VBAF CCP VBH::307434
VB.* JJ.* JJ.*::VBH JJCC JJD_CCP::307435
JJ.* JJ.* NN.*::JJCC JJD_CCP NNC::307436
VB.* CC.* NN.*_PM.*::VBTS CCB NNP_PMC::307437
CC.* VB.* CC.*::CCP VBTR_VBAF CCB::307438
PR.* VB.* CC.*::PRO_CCP VBAF CCB::307439
NN.* CC.* NN.*_PM.*::NNPA CCB NNP_PMP::307440
PR.* VB.* DT.*::PRO_CCP VBOF DTC::307441
VB.* PR.* VB.*::VBTF PRP_CCP VBOF::307442
PR.* VB.* DT.*::PRP_CCP VBOF DTC::307443
NN.* CC.* NN.*_PM.*::NNP CCP NNC_PMP::307444
VB.* PR.* NN.*::VBTS PRQ_CCP NNC::307445
RB.* DT.* VB.*_PM.*::RBI DTC VBTR_PMC::307446
JJ.* CC.* NN.*_PM.*::JJD CCT NNP_PMC::307447
VB.* CC.* NN.*_PM.*::VBAF CCT NNP_PMC::307448
CC.* NN.* JJ.*::CCT NNC_CCP JJD::307449
JJ.* NN.* CC.*::JJCS_JJD_CCP NNC CCB::307450
DT.* JJ.* NN.*::DTC JJN_CCP NNC_CCP::307451
JJ.* NN.* VB.*::JJN_CCP NNC_CCP VBTR::307452
LM VB.* CC.*_PM.*::LM VBTR CCT_PMS::307453
VB.* CC.*_PM.* NN.*_PM.*::VBTR CCT_PMS NNP_PMS::307454
NN.* PR.* DT.*::NNC PRO_CCP DTCP::307455
PR.* DT.* JJ.*::PRO_CCP DTCP JJN_CCP::307456
DT.* JJ.* NN.*::DTCP JJN_CCP NNC::307457
CC.* PR.* JJ.*::CCB PRI_CCP JJD::307458
JJ.* CC.* NN.*_PM.*::JJD CCP NNC_PMP::307459
VB.* RB.* JJ.*::VBTS RBW_CCP JJN::307460
RB.* NN.* CC.*::RBD_CCP NNC CCB::307461
VB.* CC.* PR.*::VBTS CCT PRI_CCP::307462
CC.* PR.* NN.*_PM.*::CCT PRI_CCP NNC_PMP::307463
RB.* VB.* CC.*::RBD_CCP VBOF CCB::307464
PR.* NN.* CC.*::PRSP_CCP NNC CCA::307465
CC.* DT.* JJ.*::CCA DTC JJN_CCP::307466
JJ.* NN.* LM::JJN_CCP NNC LM::307467
LM RB.* VB.*_PM.*::LM RBF VBW_PMP::307468
PR.* DT.* NN.*_PM.*::PRP_CCP DTCP NNC_PMC::307469
VB.* CC.* PR.*::VBTF CCT PRSP_CCP::307470
CC.* PR.* VB.*_PM.*::CCT PRSP_CCP VBTR_PMC::307471
PR.* NN.* RB.*::PRI_CCP NNC RBI::307472
VB.* CC.* JJ.*::VBTR CCB JJD_CCP::307473
CC.* PR.*_PM.* FW::CCB PRS_PMS FW::307474
FW PR.* NN.*::FW PRI_CCP NNC::307475
CC.* DT.* PR.*::CCA DTC PRSP_CCP::307476
VB.* RB.* PR.*::VBN RBI_CCP PRI_CCP::307477
CC.* DT.* NN.*_PM.*::CCP DTP NNP_PMC::307478
PR.* CC.* JJ.*::PRS CCB JJN_CCP::307479
PR.* NN.* RB.*::PRSP_CCP NNC RBW::307480
CD.* NN.* NN.*_PM.*::CDB NNC_CCP NNC_PMP::307481
NN.* PM.* PR.*::NNC PMS PRI_CCP::307482
PR.* JJ.* NN.*::PRI_CCP JJN_CCP NNC::307483
LM JJ.* NN.*::LM JJN_CCP NNC::307484
VB.* CC.* JJ.*::VBAF CCB JJD_CCP::307485
CC.* DT.* NN.*_PM.*_PM.*::CCP DTCP NNC_PMP_PMS::307486
NN.* CC.* PR.*::NNC CCB PRSP_CCP::307487
CC.* PR.* NN.*_PM.*::CCB PRSP_CCP NNC_PMC::307488
PM.*_ PR.*_PM.* FW::PMS_ PRP_PMS FW::307489
VB.* JJ.* DT.*::VBTF JJD_CCP DTCP::307490
JJ.* DT.* NN.*::JJD_CCP DTCP NNC::307491
VB.* PR.* CC.*::VBTR_VBAF PRS CCP::307492
LM JJ.* VB.*::LM JJC_CCP VBAF::307493
JJ.* VB.* CC.*::JJC_CCP VBAF CCT::307494
VB.* CC.* PR.*::VBAF CCT PRI_CCP::307495
CC.* PR.* DT.*::CCT PRI_CCP DTCP::307496
PR.* DT.* NN.*::PRI_CCP DTCP NNC::307497
VB.* RB.* PM.*::VBTF RBI_CCP PMS::307498
DT.* JJ.* PR.*::DTC JJN_CCP PRI::307499
JJ.* PR.* RB.*::JJN_CCP PRI RBI_CCP::307500
PR.* RB.* NN.*::PRI RBI_CCP NNC::307501
RB.* NN.* LM::RBI_CCP NNC LM::307502
DT.* PR.* RB.*::DTC PRI RBI_CCP::307503
RB.* NN.* CC.*::RBI_CCP NNC CCB::307504
NN.* CC.* DT.*_NN.*::NNP CCP DTP_NNPA::307505
NN.* CC.* NN.*_PM.*::NNC CCB NNP_PMSC::307506
CC.* JJ.* NN.*_PM.*::CCT JJC_CCP NNC_PMP::307507
DT.* RB.* NN.*::DTC RBW_CCP NNC::307508
CC.* RB.* PM.*::CCB RBI_CCP PMS::307509
JJ.* CC.* JJ.*::JJN CCP JJCS_JJD_CCP::307510
CC.* JJ.* NN.*::CCP JJCS_JJD_CCP NNC::307511
CC.* RB.* JJ.*::CCT RBW_CCP JJD_CCP::307512
RB.* JJ.* NN.*::RBW_CCP JJD_CCP NNC::307513
LM RB.* JJ.*::LM RBL JJD_CCP::307514
JJ.* CD.* NN.*::JJD_CCP CDB NNC::307515
RB.* JJ.* JJ.*::RBW_CCP JJD_CCP JJN_CCP::307516
JJ.* JJ.* NN.*::JJD_CCP JJN_CCP NNC::307517
CC.* RB.* VB.*::CCB RBF VBTR_CCP::307518
RB.* VB.* NN.*::RBF VBTR_CCP NNC::307519
VB.* NN.* CC.*::VBTR_CCP NNC CCB::307520
CC.* DT.* NN.*_PM.*::CCB DTCP NNC_PMC::307521
JJ.* RB.* VB.*::JJC RBW_CCP VBTS_CCP::307522
RB.* VB.* NN.*::RBW_CCP VBTS_CCP NNC::307523
NN.* RB.* NN.*::NNC RBW_CCP NNP::307524
RB.* NN.* CD.*_PM.*::RBW_CCP NNP CDB_PMP::307525
VB.* CC.* PR.*_PM.*::VBTS CCP PRS_PMS::307526
CC.* PR.*_PM.* FW::CCP PRS_PMS FW::307527
JJ.* VB.* RB.*::JJCS_CCP VBTR RBR::307528
VB.* DT.* NN.*::VBAF DTC NNP_CCP::307529
NN.* PR.* DT.*::NNCA PRI_CCP DTCP::307530
VB.* CC.* NN.*_PM.*::VBTS CCT NNC_PMP::307531
CC.* PR.* RB.*::CCB PRI RBI_CCP::307532
PR.* RB.* VB.*::PRI RBI_CCP VBTR::307533
VB.* DT.* JJ.*::VBAF DTC JJD_CCP::307534
NN.* JJ.* CC.*::NNC_CCP JJD CCT::307535
VB.* DT.* JJ.*::VBTS DTC JJN_CCP::307536
DT.* JJ.* NN.*_PM.*::DTC JJN_CCP NNC_PMC::307537
LM CD.* NN.*::LM CDB NNC_CCP::307538
CC.* JJ.* NN.*_PM.*::CCP JJD_CCP NNC_PMP::307539
PR.* RB.* CD.*::PRI RBI_CCP CDB::307540
RB.* CD.* NN.*::RBI_CCP CDB NNC_CCP::307541
NN.* CC.* PR.*::NNC CCT PRQ_CCP::307542
CC.* PR.* JJ.*::CCT PRQ_CCP JJD::307543
NN.* CC.* JJ.*_PM.*::NNC CCP JJD_PMP::307544
VB.* DT.* NN.*::VBTS DTC NNC_CCP::307545
RB.* NN.* CC.*::RBI_CCP NNC CCT::307546
CC.* JJ.* NN.*::CCT JJD_CCP NNC_CCP::307547
NN.* JJ.* CC.*::NNC_CCP JJD CCB::307548
RB.* RB.* NN.*_PM.*::RBD RBF NNC_PMP::307549
PR.* JJ.* PM.*::PRI_CCP JJD PMS::307550
JJ.* PM.* NN.*::JJD PMS NNC_CCP::307551
PM.* NN.* DT.*::PMS NNC_CCP DTCP::307552
FW CC.* NN.*_PM.*::FW CCT NNP_PMP::307553
NN.* JJ.* PM.*::NNC_CCP JJN PMS::307554
NN.* PM.* JJ.*::NNC PMS JJN_CCP::307555
PM.* JJ.* NN.*::PMS JJN_CCP NNC_CCP::307556
VB.* PR.* DT.*::VBH PRQ_CCP DTCP::307557
PR.* DT.* NN.*::PRQ_CCP DTCP NNC::307558
CC.* DT.* VB.*::CCB DTCP VBTR_VBRF_CCP::307559
NN.* CC.* PR.*_PM.*::NNP CCT PRI_PMS::307560
RB.* RB.* CD.*_PM.*::RBW RBW_CCP CDB_PMP::307561
VB.* DT.* PR.*::VBAF DTC PRSP_CCP::307562
DT.* PR.* NN.*::DTC PRSP_CCP NNP::307563
LM RB.* JJ.*::LM RBF JJD_CCP::307564
RB.* JJ.* VB.*::RBF JJD_CCP VBOF::307565
JJ.* VB.* DT.*::JJD_CCP VBOF DTC::307566
RB.* CC.* NN.*_PM.*::RBL CCT NNPA_PMP::307567
LM VB.* CC.*::LM VBTR_VBAF CCB::307568
CC.* PR.* NN.*_PM.*::CCT PRQ_CCP NNC_PMC::307569
NN.* DT.* JJ.*::NNP DTC JJN_CCP::307570
VB.* PR.* VB.*::VBW PRS_CCP VBOF::307571
NN.* CC.* VB.*::NNC CCP VBTR_VBAF::307572
CC.* VB.* DT.*::CCP VBTR_VBAF DTC::307573
CC.* NN.* PR.*::CCB NNC_CCP PRO::307574
LM DT.* NN.*::LM DTCP NNC_CCP::307575
NN.* CC.* NN.*_PM.*::NNP CCA NNPA_PMP::307576
VB.* PM.* NN.*::VBOF_CCP PMS NNC::307577
NN.* CC.* JJ.*::NNC CCA JJD_CCP::307578
CC.* JJ.* DT.*::CCA JJD_CCP DTCP::307579
JJ.* CC.* NN.*_PM.*_PM.*::JJD CCP NNC_PMP_PMS::307580
PM.*_ VB.* PR.*::PMS_ VBTR PRS::307581
DT.* VB.* CC.*::DTC VBTR_VBRF CCB::307582
VB.* CC.* DT.*::VBTR_VBRF CCB DTCP::307583
VB.* CC.* PR.*::VBW CCT PRSP_CCP::307584
PR.* NN.* RB.*::PRSP_CCP NNC RBL::307585
PM.*_ PR.* DT.*::PMS_ PRS DTC::307586
PR.* DT.* JJ.*::PRS DTC JJD_CCP::307587
DT.* JJ.* NN.*::DTC JJD_CCP NNC_CCP::307588
JJ.* NN.* VB.*::JJD_CCP NNC_CCP VBTS::307589
DT.* NN.* NN.*::DTC NNC_CCP NNP::307590
NN.* NN.* LM::NNC_CCP NNP LM::307591
LM NN.* NN.*_PM.*::LM NNC NNP_PMC::307592
VB.* DT.* NN.*::VBTR_VBAF DTC NNC::307593
CC.* NN.* NN.*::CCB NNC_CCP NNP::307594
RB.* CC.* PR.*_PM.*::RBL CCT PRI_PMS::307595
CC.* NN.* VB.*::CCB NNC_CCP VBTR::307596
PM.* DT.* NN.*::PMS DTC NNC_CCP::307597
DT.* NN.* VB.*::DTC NNC_CCP VBH::307598
NN.* VB.* JJ.*::NNC_CCP VBH JJD::307599
NN.* VB.* CC.*::NNC_CCP VBW CCT::307600
RB.* CC.* NN.*_PM.*::RBI CCB NNC_PMP::307601
PR.* NN.* CC.*::PRI_CCP NNC CCA::307602
JJ.* RB.* PM.*::JJD_CCP RBI_CCP PMS::307603
VB.* RB.* NN.*::VBTS RBW_CCP NNC_CCP::307604
RB.* NN.* CD.*_PM.*::RBW_CCP NNC_CCP CDB_PMC::307605
RB.* DT.* JJ.*::RBW DTC JJD_CCP::307606
DT.* PR.* VB.*::DTC PRSP_CCP VBW::307607
PR.* VB.* LM::PRSP_CCP VBW LM::307608
VB.* RB.* PR.*::VBTS RBW PRI_CCP::307609
RB.* PR.* NN.*::RBW PRI_CCP NNC::307610
RB.* CC.* PR.*::RBW CCT PRSP_CCP::307611
PR.* NN.* RB.*::PRSP_CCP NNC RBW_CCP::307612
NN.* RB.* CD.*::NNC RBW_CCP CDB::307613
RB.* CD.* PM.*::RBW_CCP CDB PMS::307614
NN.* RB.* CD.*_PM.*::NNP RBW_CCP CDB_PMP::307615
CC.* NN.* NN.*::CCT NNP_CCP NNC::307616
NN.* NN.* CC.*::NNP_CCP NNC CCB::307617
NN.* DT.* NN.*_PM.*::NNC DTP NNP_PMC::307618
PM.*_ VB.* PR.*::PMS_ VBTR PRP::307619
RB.* VB.* CC.*::RBI_CCP VBAF CCB::307620
NN.* DT.* NN.*_PM.*::NNC DTP NNP_PMP::307621
VB.* PR.* VB.*::VBS PRS_CCP VBOF::307622
PR.* VB.* DT.*::PRS_CCP VBOF DTC::307623
JJ.* CC.* PR.*::JJD CCT PRI_CCP::307624
NN.* CC.* PR.*_PM.*::NNC CCP PRO_PMC::307625
LM RB.* JJ.*::LM RBF JJCS_CCP::307626
RB.* JJ.* JJ.*::RBF JJCS_CCP JJD::307627
JJ.* NN.* VB.*::JJD_CCP NNC_CCP VBTR_VBAF::307628
NN.* VB.* CC.*::NNC_CCP VBTR_VBAF CCT::307629
JJ.* NN.* RB.*::JJD_CCP NNC RBR::307630
CC.* JJ.* DT.*::CCT JJD_CCP DTCP::307631
JJ.* DT.* FW::JJD_CCP DTCP FW::307632
CC.* NN.* LM_PM.*::CCT NNP LM_PMS::307633
LM PR.* NN.*::LM PRI_CCP NNC_CCP::307634
PR.* NN.* NN.*_PM.*::PRI_CCP NNC_CCP NNC_PMC::307635
JJ.* NN.* VB.*::JJD_CCP NNC VBW::307636
NN.* VB.* PR.*::NNC VBW PRO_CCP::307637
LM VB.* PM.*::LM VBTR_CCP PMS::307638
PM.* NN.* VB.*::PMS NNC_CCP VBAF::307639
FW CC.* NN.*_PM.*::FW CCB NNP_PMP::307640
VB.* PR.* PR.*::VBS PRP PRO_CCP::307641
PR.* PR.* VB.*::PRP PRO_CCP VBOF::307642
DT.*_PM.* JJ.* CC.*::DTCP_PMS JJD CCP::307643
CC.* PR.* DT.*::CCT PRSP_CCP DTCP::307644
PR.* DT.* NN.*::PRSP_CCP DTCP NNC::307645
CC.* JJ.* NN.*::CCB JJD_CCP NNC_CCP::307646
NN.* RB.* JJ.*::NNC RBW_CCP JJN::307647
NN.* CC.* NN.*::NNP CCT NNC_CCP::307648
CC.* NN.* NN.*::CCT NNC_CCP NNP::307649
NN.* NN.* CC.*::NNC_CCP NNP CCB::307650
NN.* CC.* NN.*::NNP CCB NNC_CCP::307651
CC.* NN.* JJ.*::CCB NNC_CCP JJD::307652
NN.* JJ.* PM.*::NNC_CCP JJD PMS::307653
VB.* CC.* JJ.*::VBTF CCT JJD_CCP::307654
JJ.* NN.* PM.*::JJN_CCP NNC PMS::307655
CC.* PR.* NN.*::CCB PRSP_CCP NNC::307656
LM RB.* PR.*::LM RBM PRI_CCP::307657
PM.*_ CC.* PR.*::PMS_ CCR PRL::307658
CC.* PR.* DT.*::CCB PRSP_CCP DTCP::307659
PM.*_ DT.* PR.*::PMS_ DTC PRI_CCP::307660
PR.* NN.* LM::PRI_CCP NNC LM::307661
VB.* CC.* JJ.*::VBAF CCT JJC_CCP::307662
JJ.* NN.* CC.*::JJC_CCP NNC CCA::307663
VB.* CC.* NN.*_PM.*::VBTS CCT NNC_PMC::307664
CC.* JJ.* FW::CCB JJN_CCP FW::307665
NN.* DT.* NN.*_PM.*::NNP DTC NNC_PMC::307666
CC.* DT.* JJ.*::CCB DTCP JJD_CCP::307667
DT.* JJ.* NN.*::DTCP JJD_CCP NNC::307668
VB.* JJ.* NN.*::VBTS JJN_CCP NNC::307669
JJ.* NN.* RB.*::JJN_CCP NNC RBW::307670
CD.* RB.* NN.*::CDB RBI_CCP NNC::307671
RB.* JJ.* NN.*_PM.*::RBL JJD_CCP NNC_PMP::307672
RB.* DT.* PR.*::RBI DTC PRI_CCP::307673
DT.* PR.* JJ.*::DTC PRI_CCP JJD_CCP::307674
PR.* JJ.* NN.*::PRI_CCP JJD_CCP NNP::307675
VB.* CC.* JJ.*::VBOF CCB JJD_CCP::307676
VB.* DT.* PR.*::VBTF DTC PRSP_CCP::307677
VB.* CC.* NN.*_PM.*::VBTR CCT NNP_PMP::307678
RB.* VB.* DT.*::RBW_CCP VBTS DTC::307679
CC.* NN.* RB.*::CCT NNP RBW_CCP::307680
CC.* NN.* CC.*_PM.*::CCT NNC CCB_PMS::307681
NN.* CC.*_PM.* NN.*::NNC CCB_PMS NNP::307682
CC.*_PM.* NN.* FW::CCB_PMS NNP FW::307683
VB.* CC.* PR.*::VBW CCT PRI_CCP::307684
CC.* PR.* NN.*::CCT PRI_CCP NNC_CCP::307685
PR.* NN.* VB.*::PRI_CCP NNC_CCP VBOF::307686
NN.* VB.* CC.*::NNC_CCP VBOF CCB::307687
VB.* CC.* NN.*_PM.*::VBOF CCB NNC_PMC::307688
NN.* CC.* FW_PM.*::NNC CCT FW_PMP::307689
PR.* CC.* JJ.*::PRO CCB JJD_CCP::307690
CC.* JJ.* DT.*::CCB JJD_CCP DTCP::307691
CD.* CC.* FW_PM.*::CDB CCP FW_PMP::307692
LM PR.* NN.*::LM PRI_CCP NNC::307693
PR.* NN.* RB.*::PRI_CCP NNC RBK::307694
LM VB.* NN.*::LM VBN_CCP NNC_CCP::307695
VB.* NN.* VB.*::VBN_CCP NNC_CCP VBAF::307696
NN.* VB.* RB.*::NNC_CCP VBAF RBD::307697
FW CC.* VB.*::FW CCT VBTS_CCP::307698
VB.* VB.* DT.*::VBTS_CCP VBOF DTC::307699
CC.* PR.* NN.*_PM.*::CCT PRI_CCP NNC_PMC::307700
DT.* NN.* VB.*::DTCP NNC_CCP VBH::307701
CC.* JJ.* RB.*::CCT JJCC RBI_CCP::307702
CC.* PR.* VB.*::CCT PRI_CCP VBTS_CCP::307703
VB.* CC.* PM.*::VBTS_CCP CCR PMS::307704
RB.* NN.* CC.*::RBW_CCP NNP CCT::307705
CC.* DT.* NN.*_NN.*::CCP DTP NNP_NNPA::307706
PR.* CC.* NN.*_PM.*::PRS CCT NNC_PMP::307707
VB.* RB.* CD.*_PM.*::VBTS RBW_CCP CDB_PMC::307708
PR.* LM NN.*::PRS LM NNC_CCP::307709
LM NN.* VB.*::LM NNC_CCP VBTR::307710
VB.* CC.* PR.*::VBAF CCT PRSP_CCP::307711
PR.* JJ.* NN.*_PM.*::PRSP_CCP JJD_CCP NNC_PMC::307712
CC.* CC.* NN.*_PM.*_PM.*::CCT CCT NNP_PMP_PMS::307713
CC.* PR.* NN.*_PM.*::CCT PRI_CCP NNP_PMC::307714
RB.* CD.* CC.*::RBW_CCP CDB CCA::307715
VB.* PM.* NN.*::VBRF PMS NNC_CCP::307716
PM.* CD.* NN.*::PMS CDB NNC_CCP::307717
PR.* CC.* PR.*::PRS CCT PRSP_CCP::307718
RB.* CD.* CC.*::RBW_CCP CDB CCR::307719
VB.* CC.* JJ.*::VBAF CCT JJD_CCP::307720
FW CC.* NN.*_PM.*::FW CCB NNP_PMC::307721
VB.* PR.* VB.*::VBTS PRS_CCP VBOF::307722
VB.* DT.* PR.*::VBOF DTC PRSP_CCP::307723
DT.* PR.* NN.*::DTC PRSP_CCP NNC_CCP::307724
NN.* JJ.* NN.*_PM.*::NNC_CCP JJD_CCP NNC_PMC::307725
NN.* CC.* VB.*::NNC CCB VBN_CCP::307726
CC.* VB.* NN.*::CCB VBN_CCP NNC::307727
NN.* JJ.* CC.*::NNC_CCP JJD CCA::307728
CC.* JJ.* NN.*_PM.*::CCB JJD_CCP NNC_PMP::307729
PR.* CC.* JJ.*::PRS CCT JJN_CCP::307730
CC.* JJ.* VB.*::CCT JJN_CCP VBTS_CCP::307731
JJ.* VB.* DT.*::JJN_CCP VBTS_CCP DTCP::307732
VB.* DT.* NN.*::VBTS_CCP DTCP NNC::307733
CC.* CC.* JJ.*::CCR CCT JJD_CCP::307734
PR.* NN.* NN.*::PRSP_CCP NNC_CCP NNP::307735
NN.* NN.* CC.*::NNC_CCP NNP CCA::307736
VB.* CC.* NN.*::VBAF CCT NNP_CCP::307737
VB.* CC.* PR.*::VBW CCB PRQ_CCP::307738
CC.* PR.* NN.*::CCB PRQ_CCP NNC_CCP::307739
NN.* CC.* DT.*_NN.*::NNC CCP DTP_NNPA::307740
NN.* CC.* JJ.*::NNP CCT JJN_CCP::307741
VB.* DT.* JJ.*::VBTS DTP JJD_CCP::307742
DT.* JJ.* NN.*::DTP JJD_CCP NNP::307743
CD.* CC.* NN.*_PM.*::CDB CCP NNC_PMP::307744
CC.* PR.* NN.*_PM.*::CCT PRSP_CCP NNC_PMC::307745
DT.* NN.* CC.*_PM.*::DTP NNP CCP_PMS::307746
NN.* RB.* CD.*_PM.*::NNP RBW_CCP CDB_PMC::307747
VB.* CC.* RB.*::VBTR CCB RBW_CCP::307748
CC.* RB.* NN.*::CCB RBW_CCP NNC::307749
CC.* JJ.* VB.*::CCB JJD_CCP VBW::307750
JJ.* VB.* CC.*::JJD_CCP VBW CCB::307751
CC.* PR.*_PM.* FW::CCP PRP_PMS FW::307752
DT.* RB.* NN.*::DTC RBW_CCP NNP::307753
JJ.* NN.* NN.*_PM.*::JJD_CCP NNP NNP_PMC::307754
